"DateTime","Depth","Temp"
2015-06-14 12:00:00,"7.5",14.85
2015-06-15 12:00:00,"7.5",15.23
2015-06-16 12:00:00,"7.5",14.92
2015-06-17 12:00:00,"7.5",14.22
2015-06-18 12:00:00,"7.5",15.05
2015-06-19 12:00:00,"7.5",15.42
2015-06-20 12:00:00,"7.5",14.79
2015-06-21 12:00:00,"7.5",17.14
2015-06-22 12:00:00,"7.5",14.79
2015-06-23 12:00:00,"7.5",15.68
2015-06-24 12:00:00,"7.5",15.23
2015-06-25 12:00:00,"7.5",NA
2015-06-26 12:00:00,"7.5",NA
2015-06-27 12:00:00,"7.5",NA
2015-06-28 12:00:00,"7.5",NA
2015-06-29 12:00:00,"7.5",NA
2015-06-30 12:00:00,"7.5",NA
2015-07-01 12:00:00,"7.5",NA
2015-07-02 12:00:00,"7.5",NA
2015-07-03 12:00:00,"7.5",NA
2015-07-04 12:00:00,"7.5",NA
2015-07-05 12:00:00,"7.5",NA
2015-07-06 12:00:00,"7.5",NA
2015-07-07 12:00:00,"7.5",NA
2015-07-08 12:00:00,"7.5",NA
2015-07-09 12:00:00,"7.5",NA
2015-07-10 12:00:00,"7.5",NA
2015-07-11 12:00:00,"7.5",NA
2015-07-12 12:00:00,"7.5",NA
2015-07-13 12:00:00,"7.5",NA
2015-07-14 12:00:00,"7.5",NA
2015-07-15 12:00:00,"7.5",NA
2015-07-16 12:00:00,"7.5",NA
2015-07-17 12:00:00,"7.5",NA
2015-07-18 12:00:00,"7.5",NA
2015-07-19 12:00:00,"7.5",NA
2015-07-20 12:00:00,"7.5",NA
2015-07-21 12:00:00,"7.5",NA
2015-07-22 12:00:00,"7.5",NA
2015-07-23 12:00:00,"7.5",NA
2015-07-24 12:00:00,"7.5",NA
2015-07-25 12:00:00,"7.5",NA
2015-07-26 12:00:00,"7.5",NA
2015-07-27 12:00:00,"7.5",NA
2015-07-28 12:00:00,"7.5",NA
2015-07-29 12:00:00,"7.5",NA
2015-07-30 12:00:00,"7.5",NA
2015-07-31 12:00:00,"7.5",NA
2015-08-01 12:00:00,"7.5",NA
2015-08-02 12:00:00,"7.5",NA
2015-08-03 12:00:00,"7.5",NA
2015-08-04 12:00:00,"7.5",NA
2015-08-05 12:00:00,"7.5",NA
2015-08-06 12:00:00,"7.5",NA
2015-08-07 12:00:00,"7.5",NA
2015-08-08 12:00:00,"7.5",NA
2015-08-09 12:00:00,"7.5",NA
2015-08-10 12:00:00,"7.5",NA
2015-08-11 12:00:00,"7.5",NA
2015-08-12 12:00:00,"7.5",NA
2015-08-13 12:00:00,"7.5",NA
2015-08-14 12:00:00,"7.5",NA
2015-08-15 12:00:00,"7.5",NA
2015-08-16 12:00:00,"7.5",NA
2015-08-17 12:00:00,"7.5",NA
2015-08-18 12:00:00,"7.5",NA
2015-08-19 12:00:00,"7.5",NA
2015-08-20 12:00:00,"7.5",NA
2015-08-21 12:00:00,"7.5",NA
2015-08-22 12:00:00,"7.5",NA
2015-08-23 12:00:00,"7.5",NA
2015-08-24 12:00:00,"7.5",NA
2015-08-25 12:00:00,"7.5",NA
2015-08-26 12:00:00,"7.5",NA
2015-08-27 12:00:00,"7.5",NA
2015-08-28 12:00:00,"7.5",NA
2015-08-29 12:00:00,"7.5",NA
2015-08-30 12:00:00,"7.5",NA
2015-08-31 12:00:00,"7.5",NA
2015-09-01 12:00:00,"7.5",NA
2015-09-02 12:00:00,"7.5",NA
2015-09-03 12:00:00,"7.5",NA
2015-09-04 12:00:00,"7.5",NA
2015-09-05 12:00:00,"7.5",NA
2015-09-06 12:00:00,"7.5",NA
2015-09-07 12:00:00,"7.5",NA
2015-09-08 12:00:00,"7.5",NA
2015-09-09 12:00:00,"7.5",NA
2015-09-10 12:00:00,"7.5",NA
2015-09-11 12:00:00,"7.5",NA
2015-09-12 12:00:00,"7.5",NA
2015-09-13 12:00:00,"7.5",NA
2015-09-14 12:00:00,"7.5",NA
2015-09-15 12:00:00,"7.5",NA
2015-09-16 12:00:00,"7.5",NA
2015-09-17 12:00:00,"7.5",NA
2015-09-18 12:00:00,"7.5",NA
2015-09-19 12:00:00,"7.5",NA
2015-09-20 12:00:00,"7.5",NA
2015-09-21 12:00:00,"7.5",NA
2015-09-22 12:00:00,"7.5",NA
2015-09-23 12:00:00,"7.5",NA
2015-09-24 12:00:00,"7.5",NA
2015-09-25 12:00:00,"7.5",NA
2015-09-26 12:00:00,"7.5",NA
2015-09-27 12:00:00,"7.5",NA
2015-09-28 12:00:00,"7.5",NA
2015-09-29 12:00:00,"7.5",NA
2015-09-30 12:00:00,"7.5",NA
2015-10-01 12:00:00,"7.5",NA
2015-10-02 12:00:00,"7.5",NA
2015-10-03 12:00:00,"7.5",NA
2015-10-04 12:00:00,"7.5",NA
2015-10-05 12:00:00,"7.5",NA
2015-10-06 12:00:00,"7.5",NA
2015-10-07 12:00:00,"7.5",NA
NA,"7.5",NA
NA,"7.5",NA
NA,"7.5",NA
NA,"7.5",NA
NA,"7.5",NA
NA,"7.5",NA
2016-05-03 12:00:00,"7.5",8.49
2016-05-04 12:00:00,"7.5",8.42
2016-05-05 12:00:00,"7.5",8.68
2016-05-06 12:00:00,"7.5",8.61
2016-05-07 12:00:00,"7.5",8.23
2016-05-08 12:00:00,"7.5",8.68
2016-05-09 12:00:00,"7.5",8.55
2016-05-10 12:00:00,"7.5",8.86
2016-05-11 12:00:00,"7.5",8.93
2016-05-12 12:00:00,"7.5",9.31
2016-05-13 12:00:00,"7.5",9.76
2016-05-14 12:00:00,"7.5",9.95
2016-05-15 12:00:00,"7.5",9.5
2016-05-16 12:00:00,"7.5",10.33
2016-05-17 12:00:00,"7.5",10.01
2016-05-18 12:00:00,"7.5",10.78
2016-05-19 12:00:00,"7.5",10.33
2016-05-20 12:00:00,"7.5",10.01
2016-05-21 12:00:00,"7.5",10.46
2016-05-22 12:00:00,"7.5",10.84
2016-05-23 12:00:00,"7.5",10.58
2016-05-24 12:00:00,"7.5",10.84
2016-05-25 12:00:00,"7.5",10.58
2016-05-26 12:00:00,"7.5",11.03
2016-05-27 12:00:00,"7.5",10.84
2016-05-28 12:00:00,"7.5",11.35
2016-05-29 12:00:00,"7.5",11.09
2016-05-30 12:00:00,"7.5",11.29
2016-05-31 12:00:00,"7.5",10.64
2016-06-01 12:00:00,"7.5",10.9
2016-06-02 12:00:00,"7.5",11.54
2016-06-03 12:00:00,"7.5",11.29
2016-06-04 12:00:00,"7.5",11.66
2016-06-05 12:00:00,"7.5",11.73
2016-06-06 12:00:00,"7.5",11.92
2016-06-07 12:00:00,"7.5",11.92
2016-06-08 12:00:00,"7.5",11.6
2016-06-09 12:00:00,"7.5",11.6
2016-06-10 12:00:00,"7.5",14.27
2016-06-11 12:00:00,"7.5",13.38
2016-06-12 12:00:00,"7.5",13.83
2016-06-13 12:00:00,"7.5",15.16
2016-06-14 12:00:00,"7.5",NA
2016-06-15 12:00:00,"7.5",15.1
2016-06-16 12:00:00,"7.5",15.6
2016-06-17 12:00:00,"7.5",15.29
2016-06-18 12:00:00,"7.5",14.71
2016-06-19 12:00:00,"7.5",15.54
2016-06-20 12:00:00,"7.5",15.47
2016-06-21 12:00:00,"7.5",15.54
2016-06-22 12:00:00,"7.5",14.71
2016-06-23 12:00:00,"7.5",15.6
2016-06-24 12:00:00,"7.5",15.8
2016-06-25 12:00:00,"7.5",15.8
2016-06-26 12:00:00,"7.5",15.92
2016-06-27 12:00:00,"7.5",16.36
2016-06-28 12:00:00,"7.5",16.05
2016-06-29 12:00:00,"7.5",15.98
2016-06-30 12:00:00,"7.5",16.17
2016-07-01 12:00:00,"7.5",16.23
2016-07-02 12:00:00,"7.5",15.72
2016-07-03 12:00:00,"7.5",16.17
2016-07-04 12:00:00,"7.5",16.36
2016-07-05 12:00:00,"7.5",16.62
2016-07-06 12:00:00,"7.5",16.62
2016-07-07 12:00:00,"7.5",16.42
2016-07-08 12:00:00,"7.5",16.99
2016-07-09 12:00:00,"7.5",18.2
2016-07-10 12:00:00,"7.5",17.82
2016-07-11 12:00:00,"7.5",17.32
2016-07-12 12:00:00,"7.5",17.69
2016-07-13 12:00:00,"7.5",17.18
2016-07-14 12:00:00,"7.5",18.33
2016-07-15 12:00:00,"7.5",17.75
2016-07-16 12:00:00,"7.5",18.83
2016-07-17 12:00:00,"7.5",17.63
2016-07-18 12:00:00,"7.5",18.7
2016-07-19 12:00:00,"7.5",20.22
2016-07-20 12:00:00,"7.5",18.58
2016-07-21 12:00:00,"7.5",18.45
2016-07-22 12:00:00,"7.5",18.64
2016-07-23 12:00:00,"7.5",19.85
2016-07-24 12:00:00,"7.5",20.03
2016-07-25 12:00:00,"7.5",19.34
2016-07-26 12:00:00,"7.5",20.28
2016-07-27 12:00:00,"7.5",19.97
2016-07-28 12:00:00,"7.5",20.6
2016-07-29 12:00:00,"7.5",20.67
2016-07-30 12:00:00,"7.5",20.79
2016-07-31 12:00:00,"7.5",20.6
2016-08-01 12:00:00,"7.5",21.23
2016-08-02 12:00:00,"7.5",20.28
2016-08-03 12:00:00,"7.5",20.92
2016-08-04 12:00:00,"7.5",21.04
2016-08-05 12:00:00,"7.5",20.92
2016-08-06 12:00:00,"7.5",21.48
2016-08-07 12:00:00,"7.5",21.23
2016-08-08 12:00:00,"7.5",21.04
2016-08-09 12:00:00,"7.5",21.54
2016-08-10 12:00:00,"7.5",21.74
2016-08-11 12:00:00,"7.5",21.74
2016-08-12 12:00:00,"7.5",22.12
2016-08-13 12:00:00,"7.5",22.81
2016-08-14 12:00:00,"7.5",21.48
2016-08-15 12:00:00,"7.5",23.25
2016-08-16 12:00:00,"7.5",22.24
2016-08-17 12:00:00,"7.5",23
2016-08-18 12:00:00,"7.5",22.55
2016-08-19 12:00:00,"7.5",23.5
2016-08-20 12:00:00,"7.5",23.19
2016-08-21 12:00:00,"7.5",23.31
2016-08-22 12:00:00,"7.5",22.88
2016-08-23 12:00:00,"7.5",22.75
2016-08-24 12:00:00,"7.5",22.69
2016-08-25 12:00:00,"7.5",22.69
2016-08-26 12:00:00,"7.5",22.88
2016-08-27 12:00:00,"7.5",22.75
2016-08-28 12:00:00,"7.5",22.81
2016-08-29 12:00:00,"7.5",22.43
2016-08-30 12:00:00,"7.5",22.94
2016-08-31 12:00:00,"7.5",22.88
2016-09-01 12:00:00,"7.5",22.94
2016-09-02 12:00:00,"7.5",22.69
2016-09-03 12:00:00,"7.5",22.24
2016-09-04 12:00:00,"7.5",22.24
2016-09-05 12:00:00,"7.5",22.24
2016-09-06 12:00:00,"7.5",22.24
2016-09-07 12:00:00,"7.5",22.24
2016-09-08 12:00:00,"7.5",21.93
2016-09-09 12:00:00,"7.5",22.12
2016-09-10 12:00:00,"7.5",22.05
2016-09-11 12:00:00,"7.5",21.74
2016-09-12 12:00:00,"7.5",21.87
2016-09-13 12:00:00,"7.5",21.74
2016-09-14 12:00:00,"7.5",21.54
2016-09-15 12:00:00,"7.5",21.36
2016-09-16 12:00:00,"7.5",21.11
2016-09-17 12:00:00,"7.5",20.98
2016-09-18 12:00:00,"7.5",20.98
2016-09-19 12:00:00,"7.5",21.04
2016-09-20 12:00:00,"7.5",21.04
2016-09-21 12:00:00,"7.5",20.98
2016-09-22 12:00:00,"7.5",21.04
2016-09-23 12:00:00,"7.5",20.92
2016-09-24 12:00:00,"7.5",20.6
2016-09-25 12:00:00,"7.5",19.85
2016-09-26 12:00:00,"7.5",19.27
2016-09-27 12:00:00,"7.5",19.15
2016-09-28 12:00:00,"7.5",19.02
2016-09-29 12:00:00,"7.5",18.58
2016-09-30 12:00:00,"7.5",18.26
2016-10-01 12:00:00,"7.5",17.94
2016-10-02 12:00:00,"7.5",17.57
2016-10-03 12:00:00,"7.5",17.38
2016-10-04 12:00:00,"7.5",17.38
2016-10-05 12:00:00,"7.5",17.24
2016-10-06 12:00:00,"7.5",17.18
2016-10-07 12:00:00,"7.5",17.24
2016-10-08 12:00:00,"7.5",17.32
2016-10-09 12:00:00,"7.5",17.12
2016-10-10 12:00:00,"7.5",16.42
2016-10-11 12:00:00,"7.5",15.8
NA,"7.5",NA
NA,"7.5",NA
NA,"7.5",NA
NA,"7.5",NA
NA,"7.5",NA
NA,"7.5",NA
2017-05-17 12:00:00,"7.5",NA
2017-05-18 12:00:00,"7.5",NA
2017-06-15 12:00:00,"7.5",NA
2017-06-16 12:00:00,"7.5",NA
2017-06-17 12:00:00,"7.5",NA
2017-06-18 12:00:00,"7.5",NA
2017-06-19 12:00:00,"7.5",NA
2017-06-20 12:00:00,"7.5",NA
2017-06-21 12:00:00,"7.5",NA
2017-06-22 12:00:00,"7.5",NA
2017-06-23 12:00:00,"7.5",NA
2017-06-24 12:00:00,"7.5",NA
2017-06-25 12:00:00,"7.5",NA
2017-06-26 12:00:00,"7.5",NA
2017-06-27 12:00:00,"7.5",NA
2017-06-28 12:00:00,"7.5",NA
2017-06-29 12:00:00,"7.5",NA
2017-06-30 12:00:00,"7.5",NA
2017-07-01 12:00:00,"7.5",NA
2017-07-02 12:00:00,"7.5",NA
2017-07-03 12:00:00,"7.5",NA
2017-07-04 12:00:00,"7.5",NA
2017-07-05 12:00:00,"7.5",NA
2017-07-06 12:00:00,"7.5",NA
2017-07-07 12:00:00,"7.5",NA
2017-07-08 12:00:00,"7.5",NA
2017-07-09 12:00:00,"7.5",NA
2017-07-10 12:00:00,"7.5",NA
2017-07-11 12:00:00,"7.5",NA
2017-07-12 12:00:00,"7.5",NA
2017-07-13 12:00:00,"7.5",NA
2017-07-14 12:00:00,"7.5",NA
2017-07-15 12:00:00,"7.5",NA
2017-07-16 12:00:00,"7.5",NA
2017-07-17 12:00:00,"7.5",NA
2017-07-18 12:00:00,"7.5",NA
2017-07-19 12:00:00,"7.5",NA
2017-07-20 12:00:00,"7.5",NA
2017-07-21 12:00:00,"7.5",NA
2017-07-22 12:00:00,"7.5",NA
2017-07-23 12:00:00,"7.5",NA
2017-07-24 12:00:00,"7.5",NA
2017-07-25 12:00:00,"7.5",NA
2017-07-26 12:00:00,"7.5",NA
2017-07-27 12:00:00,"7.5",NA
2017-07-28 12:00:00,"7.5",NA
2017-07-29 12:00:00,"7.5",NA
2017-07-30 12:00:00,"7.5",NA
2017-07-31 12:00:00,"7.5",NA
2017-08-01 12:00:00,"7.5",NA
2017-08-02 12:00:00,"7.5",NA
2017-08-03 12:00:00,"7.5",NA
2017-08-04 12:00:00,"7.5",NA
2017-08-05 12:00:00,"7.5",NA
2017-08-06 12:00:00,"7.5",NA
2017-08-07 12:00:00,"7.5",NA
2017-08-08 12:00:00,"7.5",NA
2017-08-09 12:00:00,"7.5",NA
2017-08-10 12:00:00,"7.5",NA
2017-08-11 12:00:00,"7.5",NA
2017-08-12 12:00:00,"7.5",NA
2017-08-13 12:00:00,"7.5",NA
2017-08-14 12:00:00,"7.5",NA
2017-08-15 12:00:00,"7.5",NA
2017-08-16 12:00:00,"7.5",NA
2017-08-17 12:00:00,"7.5",NA
2017-08-18 12:00:00,"7.5",NA
2017-08-19 12:00:00,"7.5",NA
2017-08-20 12:00:00,"7.5",NA
2017-08-21 12:00:00,"7.5",NA
2017-08-22 12:00:00,"7.5",NA
2017-08-23 12:00:00,"7.5",NA
2017-08-24 12:00:00,"7.5",NA
2017-08-25 12:00:00,"7.5",NA
2017-08-26 12:00:00,"7.5",NA
2017-08-27 12:00:00,"7.5",NA
2017-08-28 12:00:00,"7.5",NA
2017-08-29 12:00:00,"7.5",NA
2017-08-30 12:00:00,"7.5",NA
2017-08-31 12:00:00,"7.5",NA
2017-09-01 12:00:00,"7.5",NA
2017-09-02 12:00:00,"7.5",NA
2017-09-03 12:00:00,"7.5",NA
2017-09-04 12:00:00,"7.5",NA
2017-09-05 12:00:00,"7.5",NA
2017-09-06 12:00:00,"7.5",NA
2017-09-07 12:00:00,"7.5",NA
2017-09-08 12:00:00,"7.5",NA
2017-09-09 12:00:00,"7.5",NA
2017-09-10 12:00:00,"7.5",NA
2017-09-11 12:00:00,"7.5",NA
2017-09-12 12:00:00,"7.5",NA
2017-09-13 12:00:00,"7.5",NA
2017-09-14 12:00:00,"7.5",NA
2017-09-15 12:00:00,"7.5",NA
2017-09-16 12:00:00,"7.5",NA
2017-09-17 12:00:00,"7.5",NA
2017-09-18 12:00:00,"7.5",NA
2017-09-19 12:00:00,"7.5",NA
2017-09-20 12:00:00,"7.5",NA
2017-09-21 12:00:00,"7.5",NA
2017-09-22 12:00:00,"7.5",NA
2017-09-23 12:00:00,"7.5",NA
2017-09-24 12:00:00,"7.5",NA
2017-09-25 12:00:00,"7.5",NA
2017-09-26 12:00:00,"7.5",NA
2017-09-27 12:00:00,"7.5",NA
2017-09-28 12:00:00,"7.5",NA
2017-09-29 12:00:00,"7.5",NA
2017-09-30 12:00:00,"7.5",NA
2017-10-01 12:00:00,"7.5",NA
2017-10-02 12:00:00,"7.5",NA
2017-10-03 12:00:00,"7.5",NA
2017-10-04 12:00:00,"7.5",NA
2017-10-05 12:00:00,"7.5",NA
2017-10-06 12:00:00,"7.5",NA
2017-10-07 12:00:00,"7.5",NA
2017-10-08 12:00:00,"7.5",NA
2017-10-09 12:00:00,"7.5",NA
2017-10-10 12:00:00,"7.5",NA
2017-10-11 12:00:00,"7.5",NA
2017-10-12 12:00:00,"7.5",NA
2017-10-13 12:00:00,"7.5",NA
2017-10-14 12:00:00,"7.5",NA
2017-10-15 12:00:00,"7.5",NA
2017-10-16 12:00:00,"7.5",NA
2017-10-17 12:00:00,"7.5",NA
2017-10-18 12:00:00,"7.5",NA
NA,"7.5",NA
NA,"7.5",NA
NA,"7.5",NA
NA,"7.5",NA
NA,"7.5",NA
NA,"7.5",NA
2018-05-21 12:00:00,"7.5",NA
2018-05-22 12:00:00,"7.5",NA
2018-05-23 12:00:00,"7.5",NA
2018-05-24 12:00:00,"7.5",NA
2018-05-25 12:00:00,"7.5",NA
2018-05-26 12:00:00,"7.5",NA
2018-05-27 12:00:00,"7.5",NA
2018-05-28 12:00:00,"7.5",NA
2018-05-29 12:00:00,"7.5",NA
2018-05-30 12:00:00,"7.5",NA
2018-05-31 12:00:00,"7.5",NA
2018-06-01 12:00:00,"7.5",NA
2018-06-02 12:00:00,"7.5",NA
2018-06-03 12:00:00,"7.5",NA
2018-06-04 12:00:00,"7.5",NA
2018-06-05 12:00:00,"7.5",NA
2018-06-06 12:00:00,"7.5",NA
2018-06-07 12:00:00,"7.5",NA
2018-06-08 12:00:00,"7.5",NA
2018-06-09 12:00:00,"7.5",NA
2018-06-10 12:00:00,"7.5",NA
2018-06-11 12:00:00,"7.5",NA
2018-06-12 12:00:00,"7.5",NA
2018-06-13 12:00:00,"7.5",NA
2018-06-14 12:00:00,"7.5",NA
2018-06-15 12:00:00,"7.5",NA
2018-06-16 12:00:00,"7.5",NA
2018-06-17 12:00:00,"7.5",NA
2018-06-18 12:00:00,"7.5",NA
2018-06-19 12:00:00,"7.5",NA
2018-06-20 12:00:00,"7.5",NA
2018-06-21 12:00:00,"7.5",NA
2018-06-22 12:00:00,"7.5",NA
2018-06-23 12:00:00,"7.5",NA
2018-06-24 12:00:00,"7.5",NA
2018-06-25 12:00:00,"7.5",NA
2018-06-26 12:00:00,"7.5",NA
2018-06-27 12:00:00,"7.5",NA
2018-06-28 12:00:00,"7.5",NA
2018-06-29 12:00:00,"7.5",NA
2018-06-30 12:00:00,"7.5",NA
2018-07-01 12:00:00,"7.5",NA
2018-07-02 12:00:00,"7.5",NA
2018-07-03 12:00:00,"7.5",NA
2018-07-04 12:00:00,"7.5",NA
2018-07-05 12:00:00,"7.5",NA
2018-07-06 12:00:00,"7.5",NA
2018-07-07 12:00:00,"7.5",NA
2018-07-08 12:00:00,"7.5",NA
2018-07-09 12:00:00,"7.5",NA
2018-07-10 12:00:00,"7.5",NA
2018-07-11 12:00:00,"7.5",NA
2018-07-12 12:00:00,"7.5",NA
2018-07-13 12:00:00,"7.5",NA
2018-07-14 12:00:00,"7.5",NA
2018-07-15 12:00:00,"7.5",NA
2018-07-16 12:00:00,"7.5",NA
2018-07-17 12:00:00,"7.5",NA
2018-07-18 12:00:00,"7.5",NA
2018-07-19 12:00:00,"7.5",NA
2018-07-20 12:00:00,"7.5",NA
2018-07-21 12:00:00,"7.5",NA
2018-07-22 12:00:00,"7.5",NA
2018-07-23 12:00:00,"7.5",NA
2018-07-24 12:00:00,"7.5",NA
2018-07-25 12:00:00,"7.5",NA
2018-07-26 12:00:00,"7.5",NA
2018-07-27 12:00:00,"7.5",NA
2018-07-28 12:00:00,"7.5",NA
2018-07-29 12:00:00,"7.5",NA
2018-07-30 12:00:00,"7.5",NA
2018-07-31 12:00:00,"7.5",NA
2018-08-01 12:00:00,"7.5",NA
2018-08-02 12:00:00,"7.5",NA
2018-08-03 12:00:00,"7.5",NA
2018-08-04 12:00:00,"7.5",NA
2018-08-05 12:00:00,"7.5",NA
2018-08-06 12:00:00,"7.5",NA
2018-08-07 12:00:00,"7.5",NA
2018-08-08 12:00:00,"7.5",NA
2018-08-09 12:00:00,"7.5",NA
2018-08-10 12:00:00,"7.5",NA
2018-08-11 12:00:00,"7.5",NA
2018-08-12 12:00:00,"7.5",NA
2018-08-13 12:00:00,"7.5",NA
2018-08-14 12:00:00,"7.5",NA
2018-08-15 12:00:00,"7.5",NA
2018-08-16 12:00:00,"7.5",NA
2018-08-17 12:00:00,"7.5",NA
2018-08-18 12:00:00,"7.5",NA
2018-08-19 12:00:00,"7.5",NA
2018-08-20 12:00:00,"7.5",NA
2018-08-21 12:00:00,"7.5",NA
2018-08-22 12:00:00,"7.5",NA
2018-08-23 12:00:00,"7.5",NA
2018-08-24 12:00:00,"7.5",NA
2018-08-25 12:00:00,"7.5",NA
2018-08-26 12:00:00,"7.5",NA
2018-08-27 12:00:00,"7.5",NA
2018-08-28 12:00:00,"7.5",NA
2018-08-29 12:00:00,"7.5",NA
2018-08-30 12:00:00,"7.5",NA
2018-08-31 12:00:00,"7.5",NA
2018-09-01 12:00:00,"7.5",NA
2018-09-02 12:00:00,"7.5",NA
2018-09-03 12:00:00,"7.5",NA
2018-09-04 12:00:00,"7.5",NA
2018-09-05 12:00:00,"7.5",NA
2018-09-06 12:00:00,"7.5",NA
2018-09-07 12:00:00,"7.5",NA
2018-09-08 12:00:00,"7.5",NA
2018-09-09 12:00:00,"7.5",NA
2018-09-10 12:00:00,"7.5",NA
2018-09-11 12:00:00,"7.5",NA
2018-09-12 12:00:00,"7.5",NA
2018-09-13 12:00:00,"7.5",NA
2018-09-14 12:00:00,"7.5",NA
2018-09-15 12:00:00,"7.5",NA
2018-09-16 12:00:00,"7.5",NA
2018-09-17 12:00:00,"7.5",NA
2018-09-18 12:00:00,"7.5",NA
2018-09-19 12:00:00,"7.5",NA
2018-09-20 12:00:00,"7.5",NA
2018-09-21 12:00:00,"7.5",NA
2018-09-22 12:00:00,"7.5",NA
2018-09-23 12:00:00,"7.5",NA
2018-09-24 12:00:00,"7.5",NA
2018-09-25 12:00:00,"7.5",NA
2018-09-26 12:00:00,"7.5",NA
2018-09-27 12:00:00,"7.5",NA
2018-09-28 12:00:00,"7.5",NA
2018-09-29 12:00:00,"7.5",NA
2018-09-30 12:00:00,"7.5",NA
2018-10-01 12:00:00,"7.5",NA
2018-10-02 12:00:00,"7.5",NA
2018-10-03 12:00:00,"7.5",NA
2018-10-04 12:00:00,"7.5",NA
2018-10-05 12:00:00,"7.5",NA
2018-10-06 12:00:00,"7.5",NA
2018-10-07 12:00:00,"7.5",NA
2018-10-08 12:00:00,"7.5",NA
2018-10-09 12:00:00,"7.5",NA
2018-10-10 12:00:00,"7.5",NA
2018-10-11 12:00:00,"7.5",NA
2018-10-12 12:00:00,"7.5",NA
2018-10-13 12:00:00,"7.5",NA
2018-10-14 12:00:00,"7.5",NA
2018-10-15 12:00:00,"7.5",NA
2018-10-16 12:00:00,"7.5",NA
2018-10-17 12:00:00,"7.5",NA
2018-10-18 12:00:00,"7.5",NA
NA,"7.5",NA
NA,"7.5",NA
NA,"7.5",NA
NA,"7.5",NA
NA,"7.5",NA
NA,"7.5",NA
2019-05-23 12:00:00,"7.5",NA
2019-05-24 12:00:00,"7.5",NA
2019-05-25 12:00:00,"7.5",NA
2019-05-26 12:00:00,"7.5",NA
2019-05-27 12:00:00,"7.5",NA
2019-05-28 12:00:00,"7.5",NA
2019-05-29 12:00:00,"7.5",NA
2019-05-30 12:00:00,"7.5",NA
2019-05-31 12:00:00,"7.5",NA
2019-06-01 12:00:00,"7.5",NA
2019-06-02 12:00:00,"7.5",NA
2019-06-03 12:00:00,"7.5",NA
2019-06-04 12:00:00,"7.5",NA
2019-06-05 12:00:00,"7.5",NA
2019-06-06 12:00:00,"7.5",NA
2019-06-07 12:00:00,"7.5",NA
2019-06-08 12:00:00,"7.5",NA
2019-06-09 12:00:00,"7.5",NA
2019-06-10 12:00:00,"7.5",NA
2019-06-11 12:00:00,"7.5",NA
2019-06-12 12:00:00,"7.5",NA
2019-06-13 12:00:00,"7.5",NA
2019-06-14 12:00:00,"7.5",NA
2019-06-15 12:00:00,"7.5",NA
2019-06-16 12:00:00,"7.5",NA
2019-06-17 12:00:00,"7.5",NA
2019-06-18 12:00:00,"7.5",NA
2019-06-19 12:00:00,"7.5",NA
2019-06-20 12:00:00,"7.5",NA
2019-06-21 12:00:00,"7.5",NA
2019-06-22 12:00:00,"7.5",NA
2019-06-23 12:00:00,"7.5",NA
2019-06-24 12:00:00,"7.5",NA
2019-06-25 12:00:00,"7.5",NA
2019-06-26 12:00:00,"7.5",NA
2019-06-27 12:00:00,"7.5",NA
2019-06-28 12:00:00,"7.5",NA
2019-06-29 12:00:00,"7.5",NA
2019-06-30 12:00:00,"7.5",NA
2019-07-01 12:00:00,"7.5",NA
2019-07-02 12:00:00,"7.5",NA
2019-07-03 12:00:00,"7.5",NA
2019-07-04 12:00:00,"7.5",NA
2019-07-05 12:00:00,"7.5",NA
2019-07-06 12:00:00,"7.5",NA
2019-07-07 12:00:00,"7.5",NA
2019-07-08 12:00:00,"7.5",NA
2019-07-09 12:00:00,"7.5",NA
2019-07-10 12:00:00,"7.5",NA
2019-07-11 12:00:00,"7.5",NA
2019-07-12 12:00:00,"7.5",NA
2019-07-13 12:00:00,"7.5",NA
2019-07-14 12:00:00,"7.5",NA
2019-07-15 12:00:00,"7.5",NA
2019-07-16 12:00:00,"7.5",NA
2019-07-17 12:00:00,"7.5",NA
2019-07-18 12:00:00,"7.5",NA
2019-07-19 12:00:00,"7.5",NA
2019-07-20 12:00:00,"7.5",NA
2019-07-21 12:00:00,"7.5",NA
2019-07-22 12:00:00,"7.5",NA
2019-07-23 12:00:00,"7.5",NA
2019-07-24 12:00:00,"7.5",NA
2019-07-25 12:00:00,"7.5",NA
2019-07-26 12:00:00,"7.5",NA
2019-07-27 12:00:00,"7.5",NA
2019-07-28 12:00:00,"7.5",NA
2019-07-29 12:00:00,"7.5",NA
2019-07-30 12:00:00,"7.5",NA
2019-07-31 12:00:00,"7.5",NA
2019-08-01 12:00:00,"7.5",NA
2019-08-02 12:00:00,"7.5",NA
2019-08-03 12:00:00,"7.5",NA
2019-08-04 12:00:00,"7.5",NA
2019-08-05 12:00:00,"7.5",NA
2019-08-06 12:00:00,"7.5",NA
2019-08-07 12:00:00,"7.5",NA
2019-08-08 12:00:00,"7.5",NA
2019-08-09 12:00:00,"7.5",NA
2019-08-10 12:00:00,"7.5",NA
2019-08-11 12:00:00,"7.5",NA
2019-08-12 12:00:00,"7.5",NA
2019-08-13 12:00:00,"7.5",NA
2019-08-14 12:00:00,"7.5",NA
2019-08-15 12:00:00,"7.5",NA
2019-08-16 12:00:00,"7.5",NA
2019-08-17 12:00:00,"7.5",NA
2019-08-18 12:00:00,"7.5",NA
